1,"{-0.3046875, -0.0234375}"
2,"{0.1953125, -0.1484375}"
3,"{-0.4296875, 0.3515625}"
4,"{0.0703125, 0.1015625}"
5,"{-0.1796875, -0.3984375}"
6,"{0.3203125, -0.4296875}"
7,"{-0.1484375, 0.0703125}"
8,"{0.3515625, 0.3203125}"
9,"{-0.3984375, -0.1796875}"
10,"{0.1015625, -0.0546875}"
11,"{-0.2734375, 0.4453125}"
12,"{0.2265625, 0.1953125}"
13,"{-0.0234375, -0.3046875}"
14,"{0.4765625, -0.3671875}"
15,"{-0.4609375, 0.1328125}"
16,"{0.0390625, 0.3828125}"
17,"{-0.2109375, -0.1171875}"
18,"{0.2890625, -0.2421875}"
19,"{-0.0859375, 0.2578125}"
20,"{0.4140625, 0.0078125}"
21,"{-0.3359375, -0.4921875}"
22,"{0.1640625, -0.48828125}"
23,"{-0.16796875, 0.01171875}"
24,"{0.33203125, 0.26171875}"
25,"{-0.41796875, -0.23828125}"
26,"{0.08203125, -0.11328125}"
27,"{-0.29296875, 0.38671875}"
28,"{0.20703125, 0.13671875}"
29,"{-0.04296875, -0.36328125}"
30,"{0.45703125, -0.30078125}"
31,"{-0.48046875, 0.19921875}"
32,"{0.01953125, 0.44921875}"
33,"{-0.23046875, -0.05078125}"
34,"{0.26953125, -0.17578125}"
35,"{-0.10546875, 0.32421875}"
36,"{0.39453125, 0.07421875}"
37,"{-0.35546875, -0.42578125}"
38,"{0.14453125, -0.39453125}"
39,"{-0.32421875, 0.10546875}"
40,"{0.17578125, 0.35546875}"
41,"{-0.07421875, -0.14453125}"
42,"{0.42578125, -0.01953125}"
43,"{-0.19921875, 0.48046875}"
44,"{0.30078125, 0.23046875}"
45,"{-0.44921875, -0.26953125}"
46,"{0.05078125, -0.33203125}"
47,"{-0.01171875, 0.16796875}"
48,"{0.48828125, 0.41796875}"
49,"{-0.26171875, -0.08203125}"
50,"{0.23828125, -0.20703125}"
51,"{-0.38671875, 0.29296875}"
52,"{0.11328125, 0.04296875}"
53,"{-0.13671875, -0.45703125}"
54,"{0.36328125, -0.44140625}"
55,"{-0.43359375, 0.05859375}"
56,"{0.06640625, 0.30859375}"
57,"{-0.18359375, -0.19140625}"
58,"{0.31640625, -0.06640625}"
59,"{-0.05859375, 0.43359375}"
60,"{0.44140625, 0.18359375}"
61,"{-0.30859375, -0.31640625}"
62,"{0.19140625, -0.25390625}"
63,"{-0.24609375, 0.24609375}"
64,"{0.25390625, 0.49609375}"
65,"{-0.49609375, -0.00390625}"
66,"{0.00390625, -0.12890625}"
67,"{-0.37109375, 0.37109375}"
68,"{0.12890625, 0.12109375}"
69,"{-0.12109375, -0.37890625}"
70,"{0.37890625, -0.41015625}"
71,"{-0.08984375, 0.08984375}"
72,"{0.41015625, 0.33984375}"
73,"{-0.33984375, -0.16015625}"
74,"{0.16015625, -0.03515625}"
75,"{-0.46484375, 0.46484375}"
76,"{0.03515625, 0.21484375}"
77,"{-0.21484375, -0.28515625}"
78,"{0.28515625, -0.34765625}"
79,"{-0.27734375, 0.15234375}"
80,"{0.22265625, 0.40234375}"
81,"{-0.02734375, -0.09765625}"
82,"{0.47265625, -0.22265625}"
83,"{-0.15234375, 0.27734375}"
84,"{0.34765625, 0.02734375}"
85,"{-0.40234375, -0.47265625}"
86,"{0.09765625, -0.48046875}"
87,"{-0.30078125, 0.01953125}"
88,"{0.19921875, 0.26953125}"
89,"{-0.05078125, -0.23046875}"
90,"{0.44921875, -0.10546875}"
91,"{-0.17578125, 0.39453125}"
92,"{0.32421875, 0.14453125}"
93,"{-0.42578125, -0.35546875}"
94,"{0.07421875, -0.29296875}"
95,"{-0.11328125, 0.20703125}"
96,"{0.38671875, 0.45703125}"
97,"{-0.36328125, -0.04296875}"
98,"{0.13671875, -0.16796875}"
99,"{-0.48828125, 0.33203125}"
100,"{0.01171875, 0.08203125}"
